-62.592327,-2.268739,7.962226,-0.067496,3.087351,0.000000
-156.211788,14.529809,-3.575223,-6.584556,7.978810,0.000000
11.850839,-22.429735,-4.188135,0.648706,-0.190443,0.000000
17.489337,-11.501277,-3.181026,-1.290072,-1.650059,0.000000
-123.365249,58.572766,-12.763485,33.782841,-1.409169,0.000000
364.479595,-75.116300,-10.524395,-1.166356,15.419061,2.000000
-152.006707,13.791094,-3.129826,-2.947039,6.395535,0.000000
-115.506437,12.945523,-2.189694,-6.580615,-0.397832,0.000000
-94.579160,-2.880836,16.959138,3.061903,-0.392805,0.000000
-29.007667,-15.590955,24.129865,1.325611,1.106571,0.000000
-116.631067,14.690717,-3.771847,-4.330764,4.047827,1.000000
52.210131,-31.440850,-3.689332,0.752863,-0.601024,0.000000
-123.282186,10.467472,-1.831525,-5.229963,0.545595,0.000000
-158.527900,18.741972,-7.931033,3.634111,7.548236,0.000000
102.023358,53.340276,-5.272487,3.066680,-11.256634,1.000000
-55.864930,-8.763616,4.088141,2.451646,-9.530724,0.000000
40.518318,-17.822259,8.077475,-2.553472,-1.703581,0.000000
-120.107844,6.096262,1.757834,-2.201330,3.970645,0.000000
10.900535,12.183957,-1.342033,-8.327300,-10.034697,0.000000
-75.557662,-6.960415,24.019567,3.195576,-9.053020,0.000000
-138.672633,18.248622,-3.743658,-5.947825,5.107749,0.000000
123.543750,-44.428961,-17.127143,-1.157961,-11.079521,1.000000
45.239315,107.054188,-1.034023,2.347483,-4.683239,0.000000
-15.208110,0.402682,-0.698114,-3.899168,-9.802639,0.000000
109.923060,-41.065195,-16.284180,6.349633,-10.119237,1.000000
-105.109931,3.261814,-2.192498,6.321308,0.716433,0.000000
-101.089657,2.855189,1.435528,-3.680324,3.066205,0.000000
-92.636836,5.323009,2.236465,-3.798092,-4.939672,0.000000
8.274966,-0.231027,-18.491621,46.977515,7.848428,1.000000
-119.394192,6.289715,-4.436035,-0.678679,3.226200,0.000000
108.211514,-46.031750,9.331611,6.918342,5.919255,1.000000
-69.225641,8.570891,-12.528535,30.806868,-0.672015,2.000000
-18.325703,-16.152958,-3.917263,-1.963380,5.855812,0.000000
-6.688328,10.508917,-22.784643,60.406066,-7.967402,2.000000
-88.109842,3.811389,4.425340,-4.993742,-0.521312,3.000000
48.153442,-17.941432,3.837866,-0.306615,-20.396579,0.000000
-139.266393,9.680288,-1.897576,-5.343148,4.455664,0.000000
77.985383,-30.306200,9.496448,0.455339,0.852799,1.000000
-136.572229,12.385662,-1.679290,-1.959505,4.935435,0.000000
19.022638,-9.356893,0.260800,-4.198955,-12.168066,1.000000
256.937963,-12.463456,-21.460925,1.885334,-2.378794,1.000000
-129.235147,12.009308,-2.864637,-4.169418,1.071922,0.000000
528.952534,-1.358466,-15.419076,-15.393026,0.336892,0.000000
139.677127,-27.297602,-3.600985,-7.359208,-3.528323,0.000000
161.207391,-21.953786,-1.442144,-4.613663,1.056721,2.000000
-81.951977,0.712332,1.491663,-5.550641,1.497136,0.000000
-32.364540,-18.892125,40.405673,8.667248,-11.137706,0.000000
-72.852906,3.286092,1.056202,-4.057735,-2.213830,0.000000
772.409344,522.602105,28.335113,3.652253,2.156186,9.000000
-162.671170,14.976973,-4.731533,-5.502924,10.918175,0.000000
-162.637878,15.059061,-4.955705,-4.843101,10.708326,0.000000
-135.157353,38.179586,-2.456874,-9.245646,2.560001,0.000000
-12.111619,13.130029,-5.250526,-4.491773,-6.198230,0.000000
-144.554662,51.831560,-9.072122,17.037067,1.105826,1.000000
-100.724574,0.862336,0.638375,-2.878817,4.685904,0.000000
-53.383548,2.898272,-2.950055,-3.463490,-4.806932,0.000000
10.771938,62.978345,0.237165,-9.859213,-1.613010,1.000000
