-107.598096,-9.946524,11.467021,1.603009,-1.944221,1.000000
-152.395687,9.489082,-6.937133,5.372755,-4.275114,0.000000
-83.159525,66.606607,-0.151568,-3.883147,-6.616551,0.000000
-138.801811,2.061281,-1.061940,-0.113039,-3.417294,0.000000
-52.314116,240.166531,21.111521,-7.018976,-8.846908,0.000000
-19.234992,-8.586029,-9.550209,9.250535,-2.247717,0.000000
70.755073,-64.980587,-14.172850,-4.202637,-5.212517,1.000000
368.257794,126.868002,-6.077222,18.951699,18.441542,0.000000
-100.809362,-8.852069,4.828601,-3.595023,-2.861569,0.000000
-83.159525,66.606607,-0.151568,-3.883147,-6.616551,0.000000
-139.864113,2.696440,-2.117692,0.385916,2.243863,0.000000
199.171469,-104.956803,23.015076,-4.527419,-0.881058,0.000000
234.368463,117.103458,-8.595612,-16.825892,59.640820,0.000000
-138.765883,3.243153,-6.067229,-5.427833,14.600867,0.000000
622.643335,-112.050944,-30.116977,9.321464,-6.006793,1.000000
97.908474,-73.226683,0.640170,-10.790196,14.935846,0.000000
-88.248035,-17.306053,18.212139,4.538910,-0.195936,0.000000
245.150778,-119.158796,1.965985,-11.315166,-1.382365,1.000000
-155.411929,7.070803,-6.889359,3.804750,-1.846389,0.000000
-124.409180,-3.532746,4.706808,3.787554,-2.029939,0.000000
-100.809362,-8.852069,4.828601,-3.595023,-2.861569,0.000000
17.433845,-27.000091,-5.862334,13.006348,1.658129,0.000000
-147.648617,15.754440,-6.732738,-1.491293,-0.704065,0.000000
-79.261722,-21.682630,22.076430,2.259350,-1.802403,0.000000
-42.642181,-11.652773,-7.781067,-2.784026,14.746192,0.000000
-65.929472,-12.838423,-3.264120,5.164826,8.520576,0.000000
216.318502,-41.148969,-14.182956,0.851862,-5.313190,0.000000
80.242391,-70.699005,6.097781,-6.570070,-5.701648,0.000000
-77.521280,-11.508994,-4.074785,-8.737745,34.255876,0.000000
-44.854249,-6.357535,-6.066259,10.649371,-4.629411,0.000000
-149.680054,4.760085,-4.410992,6.652109,-5.050168,0.000000
-154.096350,7.830999,-7.046596,5.230325,-2.740331,0.000000
-74.440927,77.396172,1.076144,-1.984086,-6.918938,0.000000
88.940128,-70.011787,-19.769318,3.373148,-6.225925,1.000000
-126.897838,56.985816,-2.792528,-5.897936,2.287643,0.000000
-114.045796,6.333403,-7.592478,-8.992295,14.510739,0.000000
-83.159525,66.606607,-0.151568,-3.883147,-6.616551,0.000000
-138.801811,2.061281,-1.061940,-0.113039,-3.417294,0.000000
189.113570,-87.838460,-12.847886,3.644377,-1.812232,0.000000
-138.801811,2.061281,-1.061940,-0.113039,-3.417294,0.000000
323.499655,-141.585898,4.371191,3.525730,-0.380601,0.000000
-111.536631,-8.459722,9.975633,5.498188,-4.822211,0.000000
378.038470,26.166501,-12.132489,-20.954179,2.969054,0.000000
-127.974405,7.185635,-6.237313,-1.624935,7.739157,0.000000
238.514728,-143.392013,148.661424,5.137923,14.863877,0.000000
-126.945380,-2.451928,3.594912,-0.344918,-3.283177,0.000000
-129.972997,-1.279339,1.906388,0.767432,-5.208596,0.000000
-83.159525,66.606607,-0.151568,-3.883147,-6.616551,0.000000
-133.638408,0.031351,-5.035732,4.574667,-6.192648,0.000000
-101.767455,-8.501581,4.597036,-3.696736,-2.914812,0.000000
-75.305351,64.081954,-0.360382,-5.368569,-6.708726,0.000000
226.463317,-23.386241,-11.758388,-13.680924,-8.958960,0.000000
-80.439034,-6.126589,-6.813152,3.141379,2.810505,1.000000
-83.159525,66.606607,-0.151568,-3.883147,-6.616551,0.000000
-83.910755,-16.392002,-10.909822,14.412872,-3.249717,0.000000
-139.079994,5.405510,-5.891016,-5.117998,13.349505,0.000000
-78.216227,4.209528,-2.781263,-2.219860,-4.557605,0.000000
348.556033,118.539569,-5.842690,23.570533,5.129625,0.000000
-89.263536,-13.035284,7.542295,-2.826092,-0.869831,0.000000
61.060132,-63.666625,21.310053,3.407679,-0.109003,0.000000
-93.020507,-11.664688,6.646841,-3.480278,-2.770380,0.000000
-127.037729,56.840830,-2.333540,-3.468327,-2.786003,0.000000
-120.553650,-4.607268,-7.289045,10.089018,-4.252825,1.000000
-84.623084,17.596831,-6.130262,6.338768,-3.932835,0.000000
-27.814301,-22.673013,-2.877513,-7.685333,35.429571,1.000000
100.309965,26.041552,-9.818820,-1.460964,13.491013,0.000000
-83.159525,66.606607,-0.151568,-3.883147,-6.616551,0.000000
-109.501479,-5.682813,2.687139,-3.708344,-3.746512,0.000000
198.479051,-101.800926,5.583383,7.716257,0.134515,0.000000
197.004144,-54.379768,-7.172968,-3.701131,-3.097965,2.000000
421.059265,338.143567,18.443943,2.428520,30.947109,1.000000
0.732454,-43.467416,-8.754212,16.114215,1.496598,1.000000
114.624479,210.396225,14.654338,-9.933706,-13.912154,0.000000
-89.570542,-15.247227,1.054607,-0.807892,-3.492737,0.000000
-125.853784,-2.817898,4.015315,-0.120021,-4.716650,0.000000
-17.410849,-27.580813,0.987619,10.563967,0.366019,0.000000
-103.683696,-7.800460,4.132932,-3.900137,-3.021382,0.000000
-80.926550,-20.151155,22.183913,2.065704,-1.121939,0.000000
-147.731317,15.904972,-7.226074,-0.088460,3.082987,0.000000
-52.653135,56.561945,-0.790003,-2.758488,-5.938839,1.000000
-65.830618,-21.217989,3.582729,-7.152351,-5.997035,0.000000
-54.779458,-25.716886,16.096586,1.754404,-0.052307,0.000000
-149.344482,12.986236,-9.536895,-12.520761,26.851890,0.000000
-97.535183,-13.188889,11.950876,-2.594994,-2.515172,0.000000
-64.190524,-25.286256,12.741490,0.601447,-3.771040,0.000000
-145.013012,20.408866,-6.819992,-1.437714,3.094354,0.000000
-147.745614,15.831093,-6.987995,0.168230,0.867817,0.000000
-134.861665,0.510156,-5.717183,4.085949,-0.217350,0.000000
-74.393239,-8.189706,-2.041618,5.567088,-4.426033,0.000000
-155.467573,7.072190,-6.897954,4.762844,-2.168021,0.000000
-67.743179,-21.254671,13.111093,7.297071,-1.359182,0.000000
-28.065519,36.097329,-2.811029,-7.574880,-1.462980,1.000000
-69.278218,17.648941,-3.613828,-6.593264,-2.586591,0.000000
-100.809362,-8.852069,4.828601,-3.595023,-2.861569,0.000000
422.353761,301.194789,13.710280,9.682139,14.771286,0.000000
-68.224459,-16.348767,-7.909123,7.036834,-1.692540,0.000000
-126.191019,-2.794232,-6.732003,9.423810,-4.407150,0.000000
-53.824080,-18.926282,-7.748427,4.622438,3.143841,0.000000
-43.944321,67.377017,0.266446,-0.854594,-6.255755,0.000000
-28.136599,9.988464,-9.785339,-9.974701,40.027450,0.000000
-52.653135,56.561945,-0.790003,-2.758488,-5.938839,1.000000
95.197929,-54.100759,-12.571743,-11.271147,3.823910,0.000000
6.540185,-49.031879,14.780597,3.472135,-0.352333,0.000000
