1.000000,0.129835,0.145291,0.517166,0.545404
0.129835,1.000000,0.003320,0.013591,0.016840
0.145291,0.003320,1.000000,0.588393,0.575632
0.517166,0.013591,0.588393,1.000000,0.980203
0.545404,0.016840,0.575632,0.980203,1.000000
